Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,castor.castor_0,castor.castor_1,castor.castor_2,castor.castor_3,segway.segway_0,segway.segway_1,segway.segway_2,segway.segway_3
1669927773.4406242,3618,1669927773,440418720,,-0.7853981852531433,0.7855515480041504,0.7854492664337158,-0.7854492664337158,118,7,139,-16
1669927773.4509149,3619,1669927773,450456380,,-0.7853981852531433,0.7855515480041504,0.7854492664337158,-0.7854492664337158,121,5,142,-20
1669927773.460923,3620,1669927773,460483789,,-0.7853981852531433,0.7855515480041504,0.7854492664337158,-0.7854492664337158,121,5,142,-20
1669927773.4706805,3621,1669927773,470427274,,-0.7853981852531433,0.7855515480041504,0.7854492664337158,-0.7854492664337158,121,5,142,-20
1669927773.480674,3622,1669927773,480420351,,-0.7853981852531433,0.7855515480041504,0.7854492664337158,-0.7854492664337158,121,5,142,-20
1669927773.4909332,3623,1669927773,490453958,,-0.7853981852531433,0.7855515480041504,0.7854492664337158,-0.7854492664337158,121,5,142,-20
1669927773.5010192,3624,1669927773,500597476,,-0.7853981852531433,0.7855515480041504,0.7854492664337158,-0.7854492664337158,124,2,146,-23
1669927773.5107362,3625,1669927773,510431289,,-0.7853981852531433,0.7855515480041504,0.7854492664337158,-0.785423755645752,124,2,146,-23
1669927773.520881,3626,1669927773,520429611,,-0.7853981852531433,0.7855515480041504,0.7854492664337158,-0.785423755645752,124,2,146,-23
1669927773.5305805,3627,1669927773,530393362,,-0.7853981852531433,0.7855515480041504,0.7854492664337158,-0.785423755645752,124,2,146,-23
1669927773.5407784,3628,1669927773,540421962,,-0.7853981852531433,0.7855515480041504,0.7854492664337158,-0.785423755645752,124,2,146,-23
1669927773.5506964,3629,1669927773,550469398,,-0.7853981852531433,0.7855515480041504,0.7854492664337158,-0.785423755645752,127,0,149,-26
1669927773.5607934,3630,1669927773,560463666,,-0.7853981852531433,0.7855515480041504,0.7854492664337158,-0.785423755645752,127,0,149,-26
1669927773.570513,3631,1669927773,570378065,,-0.7853981852531433,0.7855515480041504,0.7854492664337158,-0.785423755645752,127,0,149,-26
1669927773.5807865,3632,1669927773,580410003,,-0.7853981852531433,0.7855515480041504,0.7854492664337158,-0.785423755645752,127,0,149,-26
1669927773.590689,3633,1669927773,590479373,,-0.7853981852531433,0.7855515480041504,0.7854492664337158,-0.785423755645752,127,0,149,-26
1669927773.6009247,3634,1669927773,600414276,,-0.7853981852531433,0.7855515480041504,0.7854492664337158,-0.785423755645752,130,-2,152,-29
1669927773.6111236,3635,1669927773,610483646,,-0.7853981852531433,0.7855515480041504,0.7854492664337158,-0.785423755645752,130,-2,152,-29
1669927773.6207278,3636,1669927773,620434284,,-0.7853981852531433,0.7855515480041504,0.7854492664337158,-0.785423755645752,130,-2,152,-29
1669927773.6308513,3637,1669927773,630467891,,-0.7853981852531433,0.7855515480041504,0.7854492664337158,-0.785423755645752,130,-2,152,-29
1669927773.6406035,3638,1669927773,640424251,,-0.7853981852531433,0.7855515480041504,0.7854492664337158,-0.785423755645752,130,-2,152,-29
1669927773.6505473,3639,1669927773,650384187,,-0.7853981852531433,0.7855515480041504,0.7854492664337158,-0.785423755645752,132,-4,156,-32
1669927773.6606135,3640,1669927773,660449981,,-0.7853981852531433,0.7855515480041504,0.785423755645752,-0.785423755645752,132,-4,156,-32
1669927773.6705515,3641,1669927773,670393943,,-0.7853981852531433,0.7855515480041504,0.785423755645752,-0.785423755645752,132,-4,156,-32
1669927773.6805544,3642,1669927773,680399179,,-0.7853981852531433,0.7855515480041504,0.785423755645752,-0.785423755645752,132,-4,156,-32
1669927773.6906922,3643,1669927773,690426111,,-0.7853981852531433,0.7855515480041504,0.785423755645752,-0.785423755645752,132,-4,156,-32
1669927773.7007241,3644,1669927773,700407743,,-0.7853981852531433,0.7855515480041504,0.785423755645752,-0.785423755645752,135,-6,159,-35
1669927773.7106037,3645,1669927773,710503101,,-0.7853981852531433,0.7855515480041504,0.785423755645752,-0.785423755645752,135,-6,159,-35
1669927773.7205765,3646,1669927773,720422029,,-0.7853981852531433,0.7855515480041504,0.785423755645752,-0.785423755645752,135,-6,159,-35
1669927773.7308776,3647,1669927773,730503797,,-0.7853981852531433,0.7855515480041504,0.785423755645752,-0.785423755645752,135,-6,159,-35
1669927773.7407079,3648,1669927773,740463018,,-0.7853981852531433,0.7855515480041504,0.785423755645752,-0.785423755645752,135,-6,159,-35
1669927773.7511225,3649,1669927773,750413417,,-0.7853981852531433,0.7855515480041504,0.785423755645752,-0.785423755645752,138,-8,162,-35
1669927773.7605162,3650,1669927773,760385036,,-0.7853981852531433,0.7855515480041504,0.785423755645752,-0.785423755645752,138,-8,162,-38
1669927773.7706375,3651,1669927773,770405292,,-0.7853981852531433,0.7855515480041504,0.785423755645752,-0.785423755645752,138,-8,162,-38
1669927773.7805965,3652,1669927773,780418634,,-0.7853981852531433,0.7855515480041504,0.785423755645752,-0.785423755645752,138,-8,162,-38
1669927773.7905924,3653,1669927773,790422677,,-0.7853981852531433,0.7855515480041504,0.785423755645752,-0.785423755645752,138,-8,162,-38
1669927773.801549,3654,1669927773,800706386,,-0.7853981852531433,0.7855515480041504,0.785423755645752,-0.785423755645752,140,-11,165,-38
1669927773.8110495,3655,1669927773,810477495,,-0.7853981852531433,0.7855515480041504,0.785423755645752,-0.785423755645752,140,-11,165,-41
1669927773.8205917,3656,1669927773,820405721,,-0.7853981852531433,0.7855515480041504,0.785423755645752,-0.785423755645752,140,-11,165,-41
1669927773.8306534,3657,1669927773,830392360,,-0.7853981852531433,0.7855515480041504,0.785423755645752,-0.785423755645752,140,-11,165,-41
1669927773.8408804,3658,1669927773,840514898,,-0.7853981852531433,0.7855515480041504,0.785423755645752,-0.785423755645752,140,-11,165,-41
1669927773.8505707,3659,1669927773,850394010,,-0.7853981852531433,0.7855515480041504,0.785423755645752,-0.785423755645752,143,-13,165,-41
1669927773.860758,3660,1669927773,860437154,,-0.7853981852531433,0.7855515480041504,0.785423755645752,-0.785423755645752,143,-13,168,-44
1669927773.8705924,3661,1669927773,870399951,,-0.7853981852531433,0.7855515480041504,0.785423755645752,-0.785423755645752,143,-13,168,-44
1669927773.8807206,3662,1669927773,880409955,,-0.7853981852531433,0.7855515480041504,0.785423755645752,-0.785423755645752,143,-13,168,-44
1669927773.8908355,3663,1669927773,890437602,,-0.7853981852531433,0.7855515480041504,0.785423755645752,-0.785423755645752,143,-13,168,-44
1669927773.9006443,3664,1669927773,900415182,,-0.7853981852531433,0.7855515480041504,0.785423755645752,-0.785423755645752,146,-15,168,-44
1669927773.910699,3665,1669927773,910403251,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.785423755645752,146,-15,172,-47
1669927773.9206655,3666,1669927773,920437097,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.785423755645752,146,-15,172,-47
1669927773.9307692,3667,1669927773,930482864,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.785423755645752,146,-15,172,-47
1669927773.940659,3668,1669927773,940434694,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.785423755645752,146,-15,172,-47
1669927773.9506154,3669,1669927773,950426578,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.785423755645752,149,-15,172,-47
1669927773.960569,3670,1669927773,960372686,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.785423755645752,149,-17,175,-50
1669927773.9708736,3671,1669927773,970419645,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.785423755645752,149,-17,175,-50
1669927773.9805849,3672,1669927773,980371713,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.785423755645752,149,-17,175,-50
1669927773.9905508,3673,1669927773,990382194,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.785423755645752,149,-17,175,-50
1669927774.0006218,3674,1669927774,385761,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.785423755645752,151,-17,175,-50
1669927774.0109513,3675,1669927774,10437965,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,151,-20,178,-53
1669927774.0206254,3676,1669927774,20429611,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,151,-20,178,-53
1669927774.0306284,3677,1669927774,30357360,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,151,-20,178,-53
1669927774.0405598,3678,1669927774,40353775,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,151,-20,178,-53
1669927774.0505605,3679,1669927774,50352573,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,151,-20,178,-53
1669927774.0607193,3680,1669927774,60387134,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,154,-22,181,-56
1669927774.070611,3681,1669927774,70421695,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,154,-22,181,-56
1669927774.0808825,3682,1669927774,80450296,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,154,-22,181,-56
1669927774.0905957,3683,1669927774,90413093,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,154,-22,181,-56
1669927774.1008775,3684,1669927774,100457429,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,154,-22,181,-56
1669927774.1107254,3685,1669927774,110420465,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,157,-24,184,-59
1669927774.120787,3686,1669927774,120487689,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,157,-24,184,-59
1669927774.1309986,3687,1669927774,130500316,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,157,-24,184,-59
1669927774.1409507,3688,1669927774,140476465,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,157,-24,184,-59
1669927774.1505628,3689,1669927774,150429010,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,157,-24,184,-59
1669927774.160571,3690,1669927774,160377264,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,160,-26,188,-62
1669927774.1706603,3691,1669927774,170485496,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,160,-26,188,-62
1669927774.1806393,3692,1669927774,180385351,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,160,-26,188,-62
1669927774.19075,3693,1669927774,190485715,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,160,-26,188,-62
1669927774.2007086,3694,1669927774,200412750,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,160,-26,188,-62
1669927774.2106328,3695,1669927774,210407972,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,162,-28,191,-65
1669927774.2206664,3696,1669927774,220391511,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,162,-28,191,-65
1669927774.2308922,3697,1669927774,230475425,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,162,-28,191,-65
1669927774.2405784,3698,1669927774,240393400,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,162,-28,191,-65
1669927774.250568,3699,1669927774,250393390,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,162,-28,191,-65
1669927774.2605393,3700,1669927774,260379552,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,165,-31,194,-68
1669927774.27106,3701,1669927774,270487308,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,165,-31,194,-68
1669927774.2807446,3702,1669927774,280417680,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,165,-31,194,-68
1669927774.2905643,3703,1669927774,290370702,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,165,-31,194,-68
1669927774.3006856,3704,1669927774,300359487,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,165,-31,194,-68
1669927774.3105588,3705,1669927774,310379266,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,168,-33,197,-68
1669927774.320546,3706,1669927774,320376396,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,168,-33,197,-71
1669927774.3305962,3707,1669927774,330388069,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,168,-33,197,-71
1669927774.340868,3708,1669927774,340456247,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,168,-33,197,-71
1669927774.3506415,3709,1669927774,350404500,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,168,-33,197,-71
1669927774.360882,3710,1669927774,360408067,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,170,-35,200,-71
1669927774.370669,3711,1669927774,370414257,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,170,-35,200,-74
1669927774.3805428,3712,1669927774,380367279,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,170,-35,200,-74
1669927774.3906257,3713,1669927774,390446662,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,170,-35,200,-74
1669927774.4008954,3714,1669927774,400448799,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,170,-35,200,-74
1669927774.4107735,3715,1669927774,410478353,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,173,-37,200,-74
1669927774.4206207,3716,1669927774,420390844,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,173,-37,203,-77
1669927774.4307175,3717,1669927774,430414676,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,173,-37,203,-77
1669927774.4407296,3718,1669927774,440403461,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,173,-37,203,-77
1669927774.4511564,3719,1669927774,450511932,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,173,-37,203,-77
1669927774.4609962,3720,1669927774,460495710,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,176,-39,203,-77
1669927774.4710557,3721,1669927774,470495939,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,176,-39,206,-79
1669927774.4806492,3722,1669927774,480419158,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,176,-39,206,-79
1669927774.4906785,3723,1669927774,490404367,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,176,-39,206,-79
1669927774.501008,3724,1669927774,500514984,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,176,-39,206,-79
1669927774.5110612,3725,1669927774,510506391,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,179,-39,206,-79
1669927774.520923,3726,1669927774,520503044,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,179,-42,209,-79
1669927774.5308375,3727,1669927774,530509233,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,179,-42,209,-79
1669927774.540649,3728,1669927774,540412902,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,179,-42,209,-79
1669927774.5509357,3729,1669927774,550477266,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,179,-42,209,-79
1669927774.5606203,3730,1669927774,560422420,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,179,-42,209,-79
1669927774.5706336,3731,1669927774,570430040,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,181,-44,212,-85
1669927774.5807316,3732,1669927774,580397844,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,181,-44,212,-85
1669927774.5906823,3733,1669927774,590426445,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,181,-44,212,-85
1669927774.6009235,3734,1669927774,600417852,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,181,-44,212,-85
1669927774.6107588,3735,1669927774,610440015,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,181,-44,212,-85
1669927774.620649,3736,1669927774,620466947,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,184,-46,215,-88
1669927774.6307695,3737,1669927774,630432605,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,184,-46,215,-88
1669927774.6406052,3738,1669927774,640407562,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,184,-46,215,-88
1669927774.650621,3739,1669927774,650397777,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,184,-46,215,-88
1669927774.6609213,3740,1669927774,660466194,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,184,-46,215,-88
1669927774.6709468,3741,1669927774,670539855,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,187,-49,218,-91
1669927774.6805797,3742,1669927774,680408239,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,187,-49,218,-91
1669927774.691203,3743,1669927774,690522909,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,187,-49,218,-91
1669927774.7008874,3744,1669927774,700447320,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,187,-49,218,-91
1669927774.7107294,3745,1669927774,710431814,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,187,-49,218,-91
1669927774.721048,3746,1669927774,720552206,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,187,-49,218,-91
1669927774.7306888,3747,1669927774,730432987,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,190,-51,221,-95
1669927774.7406578,3748,1669927774,740397214,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,190,-51,221,-95
1669927774.7506049,3749,1669927774,750397443,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,190,-51,221,-95
1669927774.7608094,3750,1669927774,760439634,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,190,-51,221,-95
1669927774.7705736,3751,1669927774,770395994,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,193,-53,224,-97
1669927774.7804935,3752,1669927774,780351161,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,193,-53,224,-97
1669927774.7905166,3753,1669927774,790374040,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,193,-53,224,-97
1669927774.8008914,3754,1669927774,800505399,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,193,-53,224,-97
1669927774.8107355,3755,1669927774,810528755,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,193,-53,224,-97
1669927774.8214445,3756,1669927774,820664405,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,195,-56,227,-100
1669927774.8312354,3757,1669927774,830561637,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,195,-56,227,-100
1669927774.8407557,3758,1669927774,840428590,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,195,-56,227,-100
1669927774.8509684,3759,1669927774,850453853,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,195,-56,227,-100
1669927774.8607898,3760,1669927774,860428571,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,195,-56,227,-100
1669927774.8707194,3761,1669927774,870427131,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,198,-58,230,-103
1669927774.8806565,3762,1669927774,880391120,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,198,-58,230,-103
1669927774.8906393,3763,1669927774,890448093,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,198,-58,230,-103
1669927774.9008758,3764,1669927774,900454998,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,198,-58,230,-103
1669927774.9105756,3765,1669927774,910404205,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,198,-58,230,-103
1669927774.9205902,3766,1669927774,920408248,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,201,-61,233,-103
1669927774.930725,3767,1669927774,930413246,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,201,-61,233,-106
1669927774.940524,3768,1669927774,940352201,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,201,-61,233,-106
1669927774.9506137,3769,1669927774,950419425,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,201,-61,233,-106
1669927774.9607546,3770,1669927774,960461616,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,201,-61,233,-106
1669927774.9709427,3771,1669927774,970448493,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,204,-63,233,-106
1669927774.9812837,3772,1669927774,980505943,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,204,-63,236,-109
1669927774.99071,3773,1669927774,990428686,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,204,-63,236,-109
1669927775.0006886,3774,1669927775,468015,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,204,-63,236,-109
1669927775.010645,3775,1669927775,10398864,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,204,-63,236,-109
1669927775.020852,3776,1669927775,20394563,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,207,-65,236,-109
1669927775.0310268,3777,1669927775,30585289,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,207,-65,239,-112
1669927775.040878,3778,1669927775,40479660,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,207,-65,239,-112
1669927775.0508802,3779,1669927775,50480604,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,207,-65,239,-112
1669927775.0608675,3780,1669927775,60458183,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,207,-65,239,-112
1669927775.0708287,3781,1669927775,70515394,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,210,-68,239,-112
1669927775.080887,3782,1669927775,80450773,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,210,-68,242,-115
1669927775.09059,3783,1669927775,90413093,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,210,-68,242,-115
1669927775.1006799,3784,1669927775,100403785,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,210,-68,242,-115
1669927775.111051,3785,1669927775,110461473,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,210,-68,242,-115
1669927775.1205468,3786,1669927775,120413541,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,210,-68,242,-115
1669927775.131374,3787,1669927775,130495309,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,213,-70,246,-118
1669927775.1409652,3788,1669927775,140505552,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,213,-70,246,-118
1669927775.1509466,3789,1669927775,150481462,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,213,-70,246,-118
1669927775.1606908,3790,1669927775,160427331,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,213,-70,246,-118
1669927775.1707335,3791,1669927775,170397520,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,213,-70,246,-118
1669927775.1806467,3792,1669927775,180376052,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,216,-73,249,-121
1669927775.1905925,3793,1669927775,190367937,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,216,-73,249,-121
1669927775.2006934,3794,1669927775,200430393,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,216,-73,249,-121
1669927775.210785,3795,1669927775,210443973,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,216,-73,249,-121
1669927775.2206333,3796,1669927775,220406532,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,216,-73,249,-121
1669927775.2307212,3797,1669927775,230390310,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,218,-75,252,-124
1669927775.2406802,3798,1669927775,240408182,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,218,-75,252,-124
1669927775.2506206,3799,1669927775,250407934,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,218,-75,252,-124
1669927775.2608306,3800,1669927775,260437965,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,218,-75,252,-124
1669927775.2708395,3801,1669927775,270512104,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,218,-75,252,-124
1669927775.2809553,3802,1669927775,280456304,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,222,-77,255,-127
1669927775.2905946,3803,1669927775,290421009,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,222,-77,255,-127
1669927775.3010445,3804,1669927775,300431966,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,222,-77,255,-127
1669927775.3105993,3805,1669927775,310424089,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,222,-77,255,-127
1669927775.3206153,3806,1669927775,320422649,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,222,-77,255,-127
1669927775.330608,3807,1669927775,330397844,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,224,-80,258,-131
1669927775.3409643,3808,1669927775,340475082,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,224,-80,258,-131
1669927775.3507411,3809,1669927775,350423574,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,224,-80,258,-131
1669927775.3608458,3810,1669927775,360396862,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,224,-80,258,-131
1669927775.371092,3811,1669927775,370487689,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,224,-80,258,-131
1669927775.3810642,3812,1669927775,380492210,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,227,-82,262,-134
1669927775.3911355,3813,1669927775,390473365,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,227,-82,262,-134
1669927775.4009137,3814,1669927775,400525093,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,227,-82,262,-134
1669927775.410931,3815,1669927775,410458564,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,227,-82,262,-134
1669927775.4207408,3816,1669927775,420535087,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,227,-82,262,-134
1669927775.4307337,3817,1669927775,430544853,,-0.7853981852531433,0.7855515480041504,0.7853981852531433,-0.7853981852531433,230,-85,265,-137
